23:16:41,75.5,26.2,moving_up,5
23:16:41,17.6,15.2,top,5
23:16:42,12.9,46.7,invalid,5
23:16:44,20.3,22.0,moving_up,5
23:16:45,165.2,10.9,bottom,5
23:16:47,121.8,9.5,moving_up,6
23:16:48,170.5,35.7,invalid,6
23:16:49,56.9,27.5,moving_up,6
23:16:50,15.4,12.0,top,6
23:16:51,20.3,9.6,moving_down,6
23:16:53,167.5,9.8,bottom,6
23:16:53,93.5,10.9,moving_up,7
23:16:54,18.4,13.6,top,7
23:16:55,31.1,13.8,moving_down,7
23:16:55,163.9,10.0,bottom,7
23:16:56,114.7,12.9,moving_up,8
23:16:57,18.1,12.6,top,8
23:16:58,22.7,12.4,moving_down,8
23:16:58,166.9,8.8,bottom,8
23:16:59,138.9,7.7,moving_up,9
23:17:00,17.9,11.2,top,9
23:17:01,13.6,45.2,invalid,9
23:17:02,18.5,21.4,top,9
23:17:03,23.4,14.8,moving_down,9
23:17:04,164.2,10.1,bottom,9
23:17:05,146.1,8.5,moving_up,10
23:17:06,178.1,43.2,invalid,10
23:17:07,57.9,24.9,moving_up,10
23:17:08,16.9,22.4,top,10
23:17:09,14.9,30.9,invalid,10
23:17:10,16.8,18.6,top,10
23:17:12,24.2,13.9,moving_down,10
23:17:13,122.0,34.3,invalid,10
23:17:13,71.2,26.9,moving_up,10
23:17:15,165.3,10.1,bottom,10
23:17:18,143.2,9.1,moving_up,11
23:17:19,16.5,13.1,top,11
23:17:20,17.6,46.2,invalid,11
23:17:21,15.4,27.1,top,11
23:17:21,22.0,13.3,moving_down,11
23:17:22,165.1,37.5,invalid,11
23:17:23,79.7,25.8,moving_up,11
23:17:24,178.1,42.0,invalid,11
23:17:25,67.1,15.9,moving_up,11
23:17:25,138.1,43.7,invalid,11
23:17:26,66.0,12.0,moving_up,11
23:17:27,166.3,9.2,bottom,11
23:17:31,49.5,15.0,moving_up,12
23:17:32,18.6,21.0,top,12
23:17:34,9.6,42.7,invalid,12
23:17:34,20.5,19.1,moving_up,12
23:17:35,166.8,9.9,bottom,12
23:17:37,158.8,8.9,moving_up,13
23:17:38,114.6,50.7,invalid,13
23:17:39,64.4,16.6,moving_up,13
23:17:39,167.0,8.8,bottom,13
23:17:40,159.5,9.6,moving_up,14
23:17:40,16.6,14.3,top,14
23:17:41,66.6,13.7,moving_down,14
23:17:41,169.1,12.6,bottom,14
23:17:45,148.7,5.0,moving_up,15
23:17:46,170.8,125.8,invalid,15
23:18:42,179.9,20.2,invalid,1
23:18:43,177.3,164.7,top,1
23:18:44,169.7,26.0,invalid,1
23:18:48,37.5,30.2,bottom,1
23:18:53,67.2,85.1,moving_up,1
23:18:54,155.7,170.1,top,1
23:18:55,149.4,165.9,invalid,1
23:18:56,173.0,174.8,top,1
23:18:56,118.9,136.3,moving_down,1
23:18:56,165.1,179.7,top,1
23:18:56,88.7,112.4,moving_down,2
23:18:58,61.6,77.6,invalid,2
23:18:58,39.7,52.1,bottom,2
23:18:59,73.1,89.6,moving_up,2
23:19:00,153.2,166.1,top,2
23:19:01,129.7,139.6,moving_down,2
